hsa-lncRNA10398-2	-
hsa-lncRNA10399	-
hsa-lncRNA10403	-
hsa-lncRNA10404	-
hsa-lncRNA10405	-
hsa-lncRNA10406	-
hsa-lncRNA10407-1	-
hsa-lncRNA10407-2	-
hsa-lncRNA10408	-
hsa-lncRNA10409	-
hsa-lncRNA10410	-
hsa-lncRNA10411	-
hsa-lncRNA10412-1	-
hsa-lncRNA10412-2	-
hsa-lncRNA10414	-
hsa-lncRNA10415	-
hsa-lncRNA10416	-
hsa-lncRNA10419	-
hsa-lncRNA10420	-
hsa-lncRNA10421	-
hsa-lncRNA10422	-
hsa-lncRNA10423	-
hsa-lncRNA10425	-
hsa-lncRNA10426	-
hsa-lncRNA10427	-
hsa-lncRNA10428	-
hsa-lncRNA10429	-
hsa-lncRNA10430	-
hsa-lncRNA10431	-
hsa-lncRNA10432	-
hsa-lncRNA10433-1	-
hsa-lncRNA10433-2	-
hsa-lncRNA10435	-
hsa-lncRNA10436	-
hsa-lncRNA10437	-
hsa-lncRNA10439	-
hsa-lncRNA10440	-
hsa-lncRNA10441	-
hsa-lncRNA10444	-
hsa-lncRNA10446	-
hsa-lncRNA10447-3	-
hsa-lncRNA10447-5	-
hsa-lncRNA10447-6	-
hsa-lncRNA10448-1	-
hsa-lncRNA10448-2	-
hsa-lncRNA10449	-
hsa-lncRNA10450	-
hsa-lncRNA10451-1	-
hsa-lncRNA10451-2	-
hsa-lncRNA10452-1	-
hsa-lncRNA10452-3	-
hsa-lncRNA10453	-
hsa-lncRNA10454-1	-
hsa-lncRNA10454-2	-
hsa-lncRNA10455	-
hsa-lncRNA10456	-
hsa-lncRNA10457	-
hsa-lncRNA10458-1	-
hsa-lncRNA10458-2	-
hsa-lncRNA10459-5	-
hsa-lncRNA10461	-
hsa-lncRNA10462-1	-
hsa-lncRNA10462-2	-
hsa-lncRNA10463-1	-
hsa-lncRNA10463-2	-
hsa-lncRNA10464-1	-
hsa-lncRNA10464-2	-
hsa-lncRNA10465-1	-
hsa-lncRNA10465-2	-
hsa-lncRNA10466	-
hsa-lncRNA10467	-
hsa-lncRNA10470	-
hsa-lncRNA10471-1	-
hsa-lncRNA10471-2	-
hsa-lncRNA10471-3	-
hsa-lncRNA10472	-
hsa-lncRNA10474	-
hsa-lncRNA10475	-
hsa-lncRNA10476	-
hsa-lncRNA10478-1	-
hsa-lncRNA10478-2	-
hsa-lncRNA10479	-
hsa-lncRNA10480	-
hsa-lncRNA10481-1	-
hsa-lncRNA10481-2	-
hsa-lncRNA10482-1	-
hsa-lncRNA10482-2	-
hsa-lncRNA10484	-
hsa-lncRNA10487	-
hsa-lncRNA10488	-
hsa-lncRNA10489	-
hsa-lncRNA10490	-
hsa-lncRNA10491	-
hsa-lncRNA10492-1	-
hsa-lncRNA10492-2	-
hsa-lncRNA10493	-
hsa-lncRNA10494	-
hsa-lncRNA10495-2	-
hsa-lncRNA10496	-
hsa-lncRNA10498	-
hsa-lncRNA10501	-
hsa-lncRNA10502	-
hsa-lncRNA10503	-
hsa-lncRNA10504	-
hsa-lncRNA10505	-
hsa-lncRNA10507-1	-
hsa-lncRNA10507-2	-
hsa-lncRNA10507-3	-
hsa-lncRNA10507-4	-
hsa-lncRNA10508	-
hsa-lncRNA10513	-
hsa-lncRNA10514	-
hsa-lncRNA10515	-
hsa-lncRNA10516	-
hsa-lncRNA10517	-
hsa-lncRNA10518	-
hsa-lncRNA10519-1	-
hsa-lncRNA10519-2	-
hsa-lncRNA10519-3	-
hsa-lncRNA10519-4	-
hsa-lncRNA10519-5	-
hsa-lncRNA10519-6	-
hsa-lncRNA10520-1	-
hsa-lncRNA10520-2	-
hsa-lncRNA10521	-
hsa-lncRNA10522	-
hsa-lncRNA10523	-
hsa-lncRNA10526	-
hsa-lncRNA10528	-
hsa-lncRNA10530-1	-
hsa-lncRNA10530-2	-
hsa-lncRNA10531	-
hsa-lncRNA10532	-
hsa-lncRNA10533	-
hsa-lncRNA10534	-
hsa-lncRNA10535	-
hsa-lncRNA10536	-
hsa-lncRNA10537	-
hsa-lncRNA10538	-
hsa-lncRNA10539	-
hsa-lncRNA10540	-
hsa-lncRNA10541	-
hsa-lncRNA10542	-
hsa-lncRNA10543	-
hsa-lncRNA10544	-
hsa-lncRNA10545	-
hsa-lncRNA10547	-
hsa-lncRNA10549	-
hsa-lncRNA10550	-
hsa-lncRNA10551	-
hsa-lncRNA10552	-
hsa-lncRNA10553-1	-
hsa-lncRNA10553-2	-
hsa-lncRNA10554-1	-
hsa-lncRNA10554-2	-
hsa-lncRNA10555	-
hsa-lncRNA10556	-
hsa-lncRNA10557-1	-
hsa-lncRNA10557-2	-
hsa-lncRNA10559	-
hsa-lncRNA10560	-
hsa-lncRNA10561	-
hsa-lncRNA10562	-
hsa-lncRNA10563	-
hsa-lncRNA10564-1	-
hsa-lncRNA10564-2	-
hsa-lncRNA10565	-
hsa-lncRNA10567	-
hsa-lncRNA10568-1	-
hsa-lncRNA10568-2	-
hsa-lncRNA10569	-
hsa-lncRNA10570-1	-
hsa-lncRNA10573	-
hsa-lncRNA10575	-
hsa-lncRNA10578	-
hsa-lncRNA10580	-
hsa-lncRNA10582	-
hsa-lncRNA10583	-
hsa-lncRNA10585	-
hsa-lncRNA10586-1	-
hsa-lncRNA10586-2	-
hsa-lncRNA10587	-
hsa-lncRNA10589	-
hsa-lncRNA10590	-
hsa-lncRNA10591	-
hsa-lncRNA10593	-
hsa-lncRNA10594	-
hsa-lncRNA10596	-
hsa-lncRNA10597	-
hsa-lncRNA10598	-
hsa-lncRNA10599	-
hsa-lncRNA10603	-
hsa-lncRNA10604	-
hsa-lncRNA10605	-
hsa-lncRNA10607	-
hsa-lncRNA10609	-
hsa-lncRNA10613	-
hsa-lncRNA10617	-
hsa-lncRNA10618-1	-
hsa-lncRNA10618-2	-
hsa-lncRNA10618-3	-
hsa-lncRNA10618-4	-
hsa-lncRNA10618-5	-
hsa-lncRNA10619	-
hsa-lncRNA10623	-
hsa-lncRNA10626	-
hsa-lncRNA10628	-
hsa-lncRNA10629	-
hsa-lncRNA10631	-
hsa-lncRNA10634	-
hsa-lncRNA10635-1	-
hsa-lncRNA10635-2	-
hsa-lncRNA10636-5	-
hsa-lncRNA10636-6	-
hsa-lncRNA10639	-
hsa-lncRNA10640-1	-
hsa-lncRNA10640-2	-
hsa-lncRNA10641	-
hsa-lncRNA10642	-
hsa-lncRNA10643	-
hsa-lncRNA10644	-
hsa-lncRNA10645	-
hsa-lncRNA10646	-
hsa-lncRNA10647	-
hsa-lncRNA10648-1	-
hsa-lncRNA10648-2	-
hsa-lncRNA10649	-
hsa-lncRNA10650	-
hsa-lncRNA10651	-
hsa-lncRNA10652	-
hsa-lncRNA10653	-
hsa-lncRNA10655	-
hsa-lncRNA10656	-
hsa-lncRNA10657	-
hsa-lncRNA10658	-
hsa-lncRNA10660	-
hsa-lncRNA10661-1	-
hsa-lncRNA10661-2	-
hsa-lncRNA10663	-
hsa-lncRNA10665	-
hsa-lncRNA10666	-
hsa-lncRNA10667	-
hsa-lncRNA10671-1	-
hsa-lncRNA10671-2	-
hsa-lncRNA10673	-
hsa-lncRNA10674	-
hsa-lncRNA10675	-
hsa-lncRNA10676-1	-
hsa-lncRNA10676-2	-
hsa-lncRNA10677	-
hsa-lncRNA10679	-
hsa-lncRNA10680	-
hsa-lncRNA10681	-
hsa-lncRNA10684	-
hsa-lncRNA10685	-
hsa-lncRNA10686	-
hsa-lncRNA10689	-
hsa-lncRNA10690	-
hsa-lncRNA10691	-
hsa-lncRNA10692-1	-
hsa-lncRNA10692-2	-
hsa-lncRNA10693	-
hsa-lncRNA10694	-
hsa-lncRNA10695	-
hsa-lncRNA10696	-
hsa-lncRNA10697	-
hsa-lncRNA10698	-
hsa-lncRNA10699	-
hsa-lncRNA10700	-
hsa-lncRNA10701	-
hsa-lncRNA10702	-
hsa-lncRNA10703	-
hsa-lncRNA10705	-
hsa-lncRNA10706	-
hsa-lncRNA10707	-
hsa-lncRNA10708	-
hsa-lncRNA10709	-
hsa-lncRNA10710-3	-
hsa-lncRNA10711	-
hsa-lncRNA10712	-
hsa-lncRNA10713	-
hsa-lncRNA10716	-
hsa-lncRNA10717	-
hsa-lncRNA10719	-
hsa-lncRNA10720	-
hsa-lncRNA10721	-
hsa-lncRNA10722	-
hsa-lncRNA10723	-
hsa-lncRNA10725	-
hsa-lncRNA10727	-
hsa-lncRNA10728	-
hsa-lncRNA10729	-
hsa-lncRNA10730	-
hsa-lncRNA10731	-
hsa-lncRNA10733	-
hsa-lncRNA10735	-
hsa-lncRNA10736	-
hsa-lncRNA10737	-
hsa-lncRNA10738	-
hsa-lncRNA10739-1	-
hsa-lncRNA10739-2	-
hsa-lncRNA10740	-
hsa-lncRNA10741	-
hsa-lncRNA10742-1	-
hsa-lncRNA10742-2	-
hsa-lncRNA10743	-
hsa-lncRNA10744	-
hsa-lncRNA10746-2	-
hsa-lncRNA10747	-
hsa-lncRNA10748	-
hsa-lncRNA10750	-
hsa-lncRNA10752-3	-
hsa-lncRNA10753-1	-
hsa-lncRNA10753-2	-
hsa-lncRNA10754	-
hsa-lncRNA10756	-
hsa-lncRNA10763	-
hsa-lncRNA10765	-
hsa-lncRNA10767	-
hsa-lncRNA10771	-
hsa-lncRNA10772	-
hsa-lncRNA10773	-
hsa-lncRNA10774	-
hsa-lncRNA10778	-
hsa-lncRNA10780-1	-
hsa-lncRNA10781-1	-
hsa-lncRNA10781-2	-
hsa-lncRNA10781-3	-
hsa-lncRNA10781-4	-
hsa-lncRNA10782	-
hsa-lncRNA10783-1	-
hsa-lncRNA10783-2	-
hsa-lncRNA10786	-
hsa-lncRNA10787	-
hsa-lncRNA10789	-
hsa-lncRNA10790	-
hsa-lncRNA10792-1	-
hsa-lncRNA10792-2	-
hsa-lncRNA10793	-
hsa-lncRNA10794	-
hsa-lncRNA10795	-
hsa-lncRNA10797	-
hsa-lncRNA10798-1	-
hsa-lncRNA10798-2	-
hsa-lncRNA10800	-
hsa-lncRNA10801	-
hsa-lncRNA10802	-
hsa-lncRNA10803	-
hsa-lncRNA10804	-
hsa-lncRNA10805	-
hsa-lncRNA10807	-
hsa-lncRNA10810	-
hsa-lncRNA10811	-
hsa-lncRNA10812-1	-
hsa-lncRNA10812-2	-
hsa-lncRNA10812-3	-
hsa-lncRNA10814	-
hsa-lncRNA10815	-
hsa-lncRNA10816	-
hsa-lncRNA10817	-
hsa-lncRNA10818	-
hsa-lncRNA10819	-
hsa-lncRNA10820	-
hsa-lncRNA10824	-
hsa-lncRNA10826	-
hsa-lncRNA10828	-
hsa-lncRNA10829	-
hsa-lncRNA10830	-
hsa-lncRNA10831	-
hsa-lncRNA10832	-
hsa-lncRNA10833	-
hsa-lncRNA10834	-
hsa-lncRNA10835	-
hsa-lncRNA10836	-
hsa-lncRNA10837	-
hsa-lncRNA10838	-
hsa-lncRNA10840	-
hsa-lncRNA10841	-
hsa-lncRNA10842	-
hsa-lncRNA10843	-
hsa-lncRNA10844-1	-
hsa-lncRNA10844-2	-
hsa-lncRNA10846	-
hsa-lncRNA10847	-
hsa-lncRNA10849	-
hsa-lncRNA10850	-
hsa-lncRNA10851	-
hsa-lncRNA10852	-
hsa-lncRNA10853	-
hsa-lncRNA10855	-
hsa-lncRNA10856	-
hsa-lncRNA10857	-
hsa-lncRNA10858	-
hsa-lncRNA10859	-
hsa-lncRNA10860-1	-
hsa-lncRNA10860-2	-
hsa-lncRNA10861-1	-
hsa-lncRNA10861-2	-
hsa-lncRNA10861-3	-
hsa-lncRNA10862	-
hsa-lncRNA10863	-
hsa-lncRNA10864	-
hsa-lncRNA10865	-
hsa-lncRNA10866	-
hsa-lncRNA10867	-
hsa-lncRNA10870	-
hsa-lncRNA10871	-
hsa-lncRNA10873	-
hsa-lncRNA10876	-
hsa-lncRNA10877	-
hsa-lncRNA10878	-
hsa-lncRNA10879	-
hsa-lncRNA10880	-
hsa-lncRNA10881	-
hsa-lncRNA10883	-
hsa-lncRNA10884	-
hsa-lncRNA10886	-
hsa-lncRNA10887-1	-
hsa-lncRNA10887-2	-
hsa-lncRNA10888	-
hsa-lncRNA10889	-
hsa-lncRNA10890	-
hsa-lncRNA10891	-
hsa-lncRNA10892-1	-
hsa-lncRNA10892-2	-
hsa-lncRNA10892-3	-
hsa-lncRNA10894	-
hsa-lncRNA10895	-
hsa-lncRNA10896	-
hsa-lncRNA10897	-
hsa-lncRNA10898	-
hsa-lncRNA10899	-
hsa-lncRNA10900	-
hsa-lncRNA10901	-
hsa-lncRNA10902	-
hsa-lncRNA10903-1	-
hsa-lncRNA10903-2	-
hsa-lncRNA10904	-
hsa-lncRNA10905	-
hsa-lncRNA10906	-
hsa-lncRNA10907-1	-
hsa-lncRNA10907-2	-
hsa-lncRNA10908	-
hsa-lncRNA10909	-
hsa-lncRNA10910	-
hsa-lncRNA10911-1	-
hsa-lncRNA10911-2	-
hsa-lncRNA10912-1	-
hsa-lncRNA10912-2	-
hsa-lncRNA10914	-
hsa-lncRNA10917-4	-
hsa-lncRNA10918	-
hsa-lncRNA10919-1	-
hsa-lncRNA10919-2	-
hsa-lncRNA10919-3	-
hsa-lncRNA10919-4	-
hsa-lncRNA10919-5	-
hsa-lncRNA10919-6	-
hsa-lncRNA10919-7	-
hsa-lncRNA10922	-
hsa-lncRNA10923	-
hsa-lncRNA10924	-
hsa-lncRNA10925	-
hsa-lncRNA10926	-
hsa-lncRNA10927	-
hsa-lncRNA10928	-
hsa-lncRNA10929-1	-
hsa-lncRNA10929-2	-
hsa-lncRNA10933	-
hsa-lncRNA10937	-
hsa-lncRNA10939	-
hsa-lncRNA10941	-
hsa-lncRNA10942	-
hsa-lncRNA10943	-
hsa-lncRNA10944	-
hsa-lncRNA10945	-
hsa-lncRNA10948-1	-
hsa-lncRNA10948-2	-
hsa-lncRNA10952	-
hsa-lncRNA10953-1	-
hsa-lncRNA10953-2	-
hsa-lncRNA10955	-
hsa-lncRNA10956	-
hsa-lncRNA10957	-
hsa-lncRNA10959-1	-
hsa-lncRNA10959-2	-
hsa-lncRNA10960	-
hsa-lncRNA10961	-
hsa-lncRNA10964-1	-
hsa-lncRNA10966	-
hsa-lncRNA10968	-
hsa-lncRNA10969	-
hsa-lncRNA10970	-
hsa-lncRNA10971	-
hsa-lncRNA10973	-
hsa-lncRNA10974	-
hsa-lncRNA10975	-
hsa-lncRNA10976	-
hsa-lncRNA10977	-
hsa-lncRNA10980	-
hsa-lncRNA10982	-
hsa-lncRNA10985	-
hsa-lncRNA10986-1	-
hsa-lncRNA10986-2	-
hsa-lncRNA10986-3	-
hsa-lncRNA10986-4	-
hsa-lncRNA10986-5	-
hsa-lncRNA10986-6	-
hsa-lncRNA10987	-
hsa-lncRNA10989	-
hsa-lncRNA10990	-
hsa-lncRNA10991	-
hsa-lncRNA10993	-
hsa-lncRNA10997-1	-
hsa-lncRNA10997-2	-
hsa-lncRNA10999	-
hsa-lncRNA11001	-
hsa-lncRNA11002-1	-
hsa-lncRNA11002-2	-
hsa-lncRNA11003	-
hsa-lncRNA11004-1	-
hsa-lncRNA11004-2	-
hsa-lncRNA11004-3	-
hsa-lncRNA11004-4	-
hsa-lncRNA11005	-
hsa-lncRNA11007	-
hsa-lncRNA11008	-
hsa-lncRNA11011	-
hsa-lncRNA11012	-
hsa-lncRNA11013	-
hsa-lncRNA11014	-
hsa-lncRNA11016	-
hsa-lncRNA11017	-
hsa-lncRNA11018-1	-
hsa-lncRNA11018-2	-
hsa-lncRNA11022	-
hsa-lncRNA11023	-
hsa-lncRNA11024	-
hsa-lncRNA11025	-
hsa-lncRNA11026	-
hsa-lncRNA11027	-
hsa-lncRNA11028	-
hsa-lncRNA11030	-
hsa-lncRNA11031-1	-
hsa-lncRNA11031-2	-
hsa-lncRNA11032-1	-
hsa-lncRNA11033	-
hsa-lncRNA11036	-
hsa-lncRNA11037	-
hsa-lncRNA11038	-
hsa-lncRNA11039	-
hsa-lncRNA11042	-
hsa-lncRNA11043	-
hsa-lncRNA11044	-
hsa-lncRNA11045	-
hsa-lncRNA11046	-
hsa-lncRNA11047-1	-
hsa-lncRNA11047-2	-
hsa-lncRNA11048	-
hsa-lncRNA11050	-
hsa-lncRNA11051	-
hsa-lncRNA11052	-
hsa-lncRNA11053	-
hsa-lncRNA11054	-
hsa-lncRNA11055	-
hsa-lncRNA11056	-
hsa-lncRNA11058	-
hsa-lncRNA11060	-
hsa-lncRNA11063	-
hsa-lncRNA11064	-
hsa-lncRNA11065	-
hsa-lncRNA11066	-
hsa-lncRNA11067	-
hsa-lncRNA11068	-
hsa-lncRNA11069	-
hsa-lncRNA11070	-
hsa-lncRNA11071	-
hsa-lncRNA11074	-
hsa-lncRNA11075	-
hsa-lncRNA11076	-
hsa-lncRNA11077	-
hsa-lncRNA11078	-
hsa-lncRNA11079	-
hsa-lncRNA11080	-
hsa-lncRNA11081	-
hsa-lncRNA11083	-
hsa-lncRNA11084	-
hsa-lncRNA11086	-
hsa-lncRNA11087	-
hsa-lncRNA11088	-
hsa-lncRNA11091-1	-
hsa-lncRNA11091-2	-
hsa-lncRNA11091-3	-
hsa-lncRNA11092	-
hsa-lncRNA11093-1	-
hsa-lncRNA11093-2	-
hsa-lncRNA11094-1	-
hsa-lncRNA11094-2	-
hsa-lncRNA11094-3	-
hsa-lncRNA11094-4	-
hsa-lncRNA11095-1	-
hsa-lncRNA11095-2	-
hsa-lncRNA11097	-
hsa-lncRNA11098	-
hsa-lncRNA11099	-
hsa-lncRNA11100	-
hsa-lncRNA11101	-
hsa-lncRNA11102	-
hsa-lncRNA11103-1	-
hsa-lncRNA11103-2	-
hsa-lncRNA11104	-
hsa-lncRNA11105-1	-
hsa-lncRNA11105-2	-
hsa-lncRNA11107	-
hsa-lncRNA11111	-
hsa-lncRNA11112	-
hsa-lncRNA11113	-
hsa-lncRNA11115	-
hsa-lncRNA11116	-
hsa-lncRNA11117	-
hsa-lncRNA11118	-
hsa-lncRNA11119	-
hsa-lncRNA11120	-
hsa-lncRNA11121	-
hsa-lncRNA11125	-
hsa-lncRNA11126	-
hsa-lncRNA11128	-
hsa-lncRNA11132	-
hsa-lncRNA11133	-
hsa-lncRNA11134	-
hsa-lncRNA11136	-
hsa-lncRNA11138	-
hsa-lncRNA11139-1	-
hsa-lncRNA11139-2	-
hsa-lncRNA11142	-
hsa-lncRNA11143	-
hsa-lncRNA11144	-
hsa-lncRNA11146	-
hsa-lncRNA11147	-
hsa-lncRNA11149	-
hsa-lncRNA11151	-
hsa-lncRNA11152	-
hsa-lncRNA11153	-
hsa-lncRNA11154	-
hsa-lncRNA11155	-
hsa-lncRNA11156	-
hsa-lncRNA11157	-
hsa-lncRNA11158	-
hsa-lncRNA11159-1	-
hsa-lncRNA11159-2	-
hsa-lncRNA11161	-
hsa-lncRNA11162-1	-
hsa-lncRNA11162-2	-
hsa-lncRNA11163	-
hsa-lncRNA11164	-
hsa-lncRNA11165	-
hsa-lncRNA11166	-
hsa-lncRNA11167	-
hsa-lncRNA11168	-
hsa-lncRNA11169	-
hsa-lncRNA11170	-
hsa-lncRNA11173-1	-
hsa-lncRNA11173-2	-
hsa-lncRNA11174	-
hsa-lncRNA11175-1	-
hsa-lncRNA11175-2	-
hsa-lncRNA11176	-
hsa-lncRNA11177-1	-
hsa-lncRNA11177-2	-
hsa-lncRNA11177-3	-
hsa-lncRNA11178-1	-
hsa-lncRNA11178-2	-
hsa-lncRNA11178-3	-
hsa-lncRNA11178-4	-
hsa-lncRNA11178-5	-
hsa-lncRNA11178-6	-
hsa-lncRNA11178-7	-
hsa-lncRNA11178-8	-
hsa-lncRNA11180-2	-
hsa-lncRNA11182	-
hsa-lncRNA11183	-
hsa-lncRNA11184	-
hsa-lncRNA11186-2	-
hsa-lncRNA11187-1	-
hsa-lncRNA11188	-
hsa-lncRNA11189	-
hsa-lncRNA11190	-
hsa-lncRNA11191	-
hsa-lncRNA11192	-
hsa-lncRNA11194-1	-
hsa-lncRNA11194-2	-
hsa-lncRNA11200-1	-
hsa-lncRNA11200-2	-
hsa-lncRNA11201	-
hsa-lncRNA11202	-
hsa-lncRNA11203	-
hsa-lncRNA11204	-
hsa-lncRNA11205	-
hsa-lncRNA11206	-
hsa-lncRNA11208	-
hsa-lncRNA11210-1	-
hsa-lncRNA11210-2	-
hsa-lncRNA11211	-
hsa-lncRNA11212	-
hsa-lncRNA11213	-
hsa-lncRNA11214	-
hsa-lncRNA11216-1	-
hsa-lncRNA11216-2	-
hsa-lncRNA11217	-
hsa-lncRNA11218	-
hsa-lncRNA11219-1	-
hsa-lncRNA11219-2	-
hsa-lncRNA11219-3	-
hsa-lncRNA11219-4	-
hsa-lncRNA11219-5	-
hsa-lncRNA11220	-
hsa-lncRNA11221	-
hsa-lncRNA11222	-
hsa-lncRNA11223	-
hsa-lncRNA11224-1	-
hsa-lncRNA11224-2	-
hsa-lncRNA11226	-
hsa-lncRNA11227	-
hsa-lncRNA11230	-
hsa-lncRNA11231	-
hsa-lncRNA11232	-
hsa-lncRNA11233	-
hsa-lncRNA11234	-
hsa-lncRNA11235	-
hsa-lncRNA11237	-
hsa-lncRNA11238-1	-
hsa-lncRNA11238-2	-
hsa-lncRNA11239	-
hsa-lncRNA11241	-
hsa-lncRNA11242	-
hsa-lncRNA11243	-
hsa-lncRNA11244	-
hsa-lncRNA11245	-
hsa-lncRNA11246	-
hsa-lncRNA11247	-
hsa-lncRNA11250	-
hsa-lncRNA11251	-
hsa-lncRNA11252-2	-
hsa-lncRNA11252-3	-
hsa-lncRNA11253-1	-
hsa-lncRNA11253-2	-
hsa-lncRNA11253-3	-
hsa-lncRNA11254	-
hsa-lncRNA11256	-
hsa-lncRNA11257	-
hsa-lncRNA11258	-
hsa-lncRNA11259	-
hsa-lncRNA11260	-
hsa-lncRNA11261	-
hsa-lncRNA11262	-
hsa-lncRNA11264	-
hsa-lncRNA11269	-
hsa-lncRNA11270	-
hsa-lncRNA11271	-
hsa-lncRNA11272	-
hsa-lncRNA11273	-
hsa-lncRNA11274	-
hsa-lncRNA11275	-
hsa-lncRNA11277	-
hsa-lncRNA11278	-
hsa-lncRNA11279-1	-
hsa-lncRNA11279-2	-
hsa-lncRNA11280	-
hsa-lncRNA11281	-
hsa-lncRNA11282	-
hsa-lncRNA11283-1	-
hsa-lncRNA11283-2	-
hsa-lncRNA11284	-
hsa-lncRNA11285	-
hsa-lncRNA11286-1	-
hsa-lncRNA11286-2	-
hsa-lncRNA11287-1	-
hsa-lncRNA11287-2	-
hsa-lncRNA11288	-
hsa-lncRNA11289	-
hsa-lncRNA11290	-
hsa-lncRNA11291	-
hsa-lncRNA11292	-
hsa-lncRNA11295-1	-
hsa-lncRNA11295-2	-
hsa-lncRNA11295-5	-
hsa-lncRNA11296	-
hsa-lncRNA11297	-
hsa-lncRNA11298	-
hsa-lncRNA11299	-
hsa-lncRNA11300	-
hsa-lncRNA11301	-
hsa-lncRNA11302	-
hsa-lncRNA11303	-
hsa-lncRNA11305	-
hsa-lncRNA11309-1	-
hsa-lncRNA11309-2	-
hsa-lncRNA11311	-
hsa-lncRNA11312	-
hsa-lncRNA11314	-
hsa-lncRNA11316	-
hsa-lncRNA11317	-
hsa-lncRNA11318	-
hsa-lncRNA11319	-
hsa-lncRNA11320	-
hsa-lncRNA11321	-
hsa-lncRNA11322	-
hsa-lncRNA11323	-
hsa-lncRNA11324-1	-
hsa-lncRNA11324-2	-
hsa-lncRNA11325	-
hsa-lncRNA11328	-
hsa-lncRNA11329	-
hsa-lncRNA11330	-
hsa-lncRNA11331	-
hsa-lncRNA11332	-
hsa-lncRNA11334	-
hsa-lncRNA11335-1	-
hsa-lncRNA11335-3	-
hsa-lncRNA11335-4	-
hsa-lncRNA11337	-
hsa-lncRNA11340	-
hsa-lncRNA11341	-
hsa-lncRNA11345-1	-
hsa-lncRNA11345-2	-
hsa-lncRNA11346	-
hsa-lncRNA11347	-
hsa-lncRNA11348-1	-
hsa-lncRNA11348-2	-
hsa-lncRNA11351	-
hsa-lncRNA11352	-
hsa-lncRNA11353	-
hsa-lncRNA11354	-
hsa-lncRNA11355	-
hsa-lncRNA11356	-
hsa-lncRNA11357	-
hsa-lncRNA11358	-
hsa-lncRNA11359	-
hsa-lncRNA11361	-
hsa-lncRNA11363	-
hsa-lncRNA11364	-
hsa-lncRNA11365-1	-
hsa-lncRNA11365-2	-
hsa-lncRNA11365-3	-
hsa-lncRNA11365-4	-
hsa-lncRNA11367	-
hsa-lncRNA11369	-
hsa-lncRNA11370	-
hsa-lncRNA11373	-
hsa-lncRNA11374	-
hsa-lncRNA11375	-
hsa-lncRNA11376-1	-
hsa-lncRNA11376-2	-
hsa-lncRNA11382	-
hsa-lncRNA11383	-
hsa-lncRNA11384	-
hsa-lncRNA11385	-
hsa-lncRNA11386	-
hsa-lncRNA11387	-
hsa-lncRNA11390	-
hsa-lncRNA11391	-
hsa-lncRNA11392	-
hsa-lncRNA11393	-
hsa-lncRNA11394-1	-
hsa-lncRNA11394-2	-
hsa-lncRNA11395	-
hsa-lncRNA11397	-
hsa-lncRNA11399	-
hsa-lncRNA11400-1	-
hsa-lncRNA11400-2	-
hsa-lncRNA11401	-
hsa-lncRNA11403	-
hsa-lncRNA11404	-
hsa-lncRNA11406	-
hsa-lncRNA11408	-
hsa-lncRNA11410-2	-
hsa-lncRNA11413	-
hsa-lncRNA11414	-
hsa-lncRNA11416	-
hsa-lncRNA11417	-
hsa-lncRNA11418	-
hsa-lncRNA11419	-
hsa-lncRNA11420	-
hsa-lncRNA11421	-
hsa-lncRNA11422-1	-
hsa-lncRNA11422-2	-
hsa-lncRNA11423	-
hsa-lncRNA11424-1	-
hsa-lncRNA11424-3	-
hsa-lncRNA11424-5	-
hsa-lncRNA11425	-
hsa-lncRNA11426	-
hsa-lncRNA11427	-
hsa-lncRNA11428	-
hsa-lncRNA11429	-
hsa-lncRNA11431	-
hsa-lncRNA11432	-
hsa-lncRNA11433	-
hsa-lncRNA11434	-
hsa-lncRNA11437	-
hsa-lncRNA11438	-
hsa-lncRNA11439	-
hsa-lncRNA11440	-
hsa-lncRNA11441	-
hsa-lncRNA11443	-
hsa-lncRNA11447	-
hsa-lncRNA11448	-
hsa-lncRNA11449	-
hsa-lncRNA11450	-
hsa-lncRNA11451-1	-
hsa-lncRNA11451-2	-
hsa-lncRNA11451-3	-
hsa-lncRNA11451-4	-
hsa-lncRNA11451-5	-
hsa-lncRNA11452	-
hsa-lncRNA11454	-
hsa-lncRNA11456-1	-
hsa-lncRNA11456-2	-
hsa-lncRNA11457-1	-
hsa-lncRNA11457-2	-
hsa-lncRNA11458	-
hsa-lncRNA11459	-
hsa-lncRNA11460	-
hsa-lncRNA11461	-
hsa-lncRNA11462	-
hsa-lncRNA11463	-
hsa-lncRNA11464	-
hsa-lncRNA11465	-
hsa-lncRNA11467	-
hsa-lncRNA11468-1	-
hsa-lncRNA11470	-
hsa-lncRNA11471	-
hsa-lncRNA11473	-
hsa-lncRNA11474	-
hsa-lncRNA11475-2	-
hsa-lncRNA11476-1	-
hsa-lncRNA11478-1	-
hsa-lncRNA11478-2	-
hsa-lncRNA11481	-
hsa-lncRNA11482	-
hsa-lncRNA11483	-
hsa-lncRNA11484-1	-
hsa-lncRNA11484-2	-
hsa-lncRNA11485-2	-
hsa-lncRNA11486	-
hsa-lncRNA11488	-
hsa-lncRNA11490	-
hsa-lncRNA11491	-
hsa-lncRNA11493	-
hsa-lncRNA11494	-
hsa-lncRNA11495	-
hsa-lncRNA11496	-
hsa-lncRNA11497	-
hsa-lncRNA11498	-
hsa-lncRNA11499	-
hsa-lncRNA11500	-
hsa-lncRNA11502	-
hsa-lncRNA11504	-
hsa-lncRNA11505	-
